index,origin,ea,size,h4,h8,h16,h32,h64
1415.0,633.0,1870.798059677216,439582.0,3.977116886308541,5.088085389655221,6.405103651222008,8.093280362790997,9.92609099824772
1416.0,1390.0,5332.525983214043,951580.0,3.9430690221949023,5.7213615927656365,7.300717053613889,8.816030072605537,10.505583685431308
1417.0,1390.0,6991.088717749364,842178.0,3.8082323679793135,5.567226441776745,7.214701820611544,8.876809153037453,10.538241133183703
1418.0,983.0,8437.98098692475,1153575.0,3.63783158645197,5.335547605497029,6.899238085997659,8.396106866171316,9.997697242566945
1419.0,247.0,2075.3212889707074,1068398.0,3.841151077154272,5.114804661503178,6.435278479964755,8.085055469081238,9.845170555114404
1420.0,633.0,1411.7354572945842,324423.0,3.687339387888632,4.9469137146026,6.041862023937676,7.702612821576356,9.500266513519346
1421.0,1243.0,1237.941975271632,481294.0,3.501162269380364,4.4902304922232,5.860263945772624,7.564068617952497,9.411973545831351
1422.0,633.0,11159.18965024736,527142.0,3.88390310799808,5.379600407170136,6.9574234919149305,8.575478512110312,10.25300715782256
1423.0,1312.0,1998.7188764827035,480957.0,3.953496144203839,5.108903833936807,6.490145508431155,8.182044591478274,9.998379654635858
1424.0,633.0,6253.902903021653,1248178.0,3.4499969168476663,4.791585080969213,6.32843225076517,7.853756228468332,9.487450187444315
1425.0,589.0,6067.319181644249,1046612.0,3.8980710718509552,5.59773024069425,7.002141993181386,8.438084652082672,9.983657736096555
1426.0,1390.0,5284.582093496015,252134.0,3.6229563907237896,4.40167271373817,5.89464209368043,7.634645076025845,9.497462568147904
1427.0,937.0,8092.932539046699,773945.0,3.8832836461314137,5.580142792126163,7.171021808889577,8.812417472748816,10.455834882800584
1428.0,467.0,4927.492785709881,175746.0,3.998742840149845,4.977127977351683,6.060601219947454,7.7769323857375054,9.5723050504694
1429.0,1302.0,4265.721978979444,153987.0,3.992319743283062,5.481354834128703,6.227091491920801,7.799175500432509,9.647288759576185
1430.0,1413.0,3844.6015793873903,1020678.0,3.891261760205776,5.561353562832511,7.021938791335481,8.501237992684462,10.13468032520412
1431.0,1390.0,7710.858938272058,830967.0,3.541786953965825,4.9579411741250015,6.566865918244646,8.217890241690446,9.854739693770297
1432.0,1150.0,7313.912295236823,1154591.0,3.115588343391462,4.383075016007412,5.875165609577314,7.511686654470157,9.248285366571512
1433.0,633.0,9680.556346174262,1244651.0,3.611240300788951,5.083125073475138,6.571233496517268,8.090489487696537,9.633673084661892
1434.0,897.0,6255.698099309644,2032102.0,3.630202332807458,4.751281069043764,6.205048522497801,7.722269208655842,9.372775385019574
1435.0,1288.0,5428.170570412475,338614.0,3.897914196118804,4.433174390880817,5.8422213225570765,7.590653819915349,9.445948676229996
1436.0,1390.0,9255.859749341422,701129.0,3.946547129067615,5.735134247772462,7.387539626123942,8.946539946636742,10.584558212933867
1437.0,997.0,2421.977669093795,493686.0,3.7759800519863926,4.536138785741169,5.758987583184381,7.391092770155559,9.218189243742662
1438.0,878.0,8427.916240700923,853801.0,3.5482005041826765,4.420496868695219,5.90656098864618,7.609263231994157,9.278468445477998
1439.0,493.0,7293.550893816447,398037.0,3.746997905928368,4.667380962257549,5.778237162032325,7.369941179652713,9.150024468520805
1440.0,493.0,5100.5976945959055,118751.0,3.9996770702961832,5.987931778044947,6.097534431034278,7.514021221304333,9.26217866698575
1441.0,1390.0,2574.3768945238016,675903.0,3.7806837384175527,4.457210265044205,5.787573988610976,7.517984144099724,9.297562391922137
1442.0,633.0,7108.102882698004,836496.0,3.3334583681111543,4.913845480586138,6.578376362797591,8.177043463548873,9.795957593638295
1443.0,1229.0,5416.960138838112,149895.0,3.828086050094313,4.766048721694705,6.058537727520378,7.761771430485545,9.596229053614357
1444.0,1390.0,3343.2312143040617,997038.0,3.699451244426368,5.405992281823169,6.873473879236336,8.280719968367007,9.867195307486153
1445.0,1390.0,5040.360768638449,113078.0,3.999650195439731,5.985573318217135,6.01543125720542,7.576808772831289,9.290739194786482
1446.0,1390.0,6230.690711442592,1127476.0,3.676252152241249,5.359954632820978,6.786540034852997,8.228840559649216,9.788487813580446
1447.0,499.0,5134.431040461629,133068.0,3.870111026814169,5.701019841836785,5.906047703788014,7.451859562490371,9.285545642830042
1448.0,1068.0,5450.608694910559,116842.0,3.999815371981568,5.995887062383134,6.116558613946401,7.804768927441186,9.653330427634993
1449.0,633.0,8983.402751979604,1402014.0,3.6525298035133504,5.383812014690833,6.999684697834502,8.467854920027218,10.02840245927472
1450.0,1150.0,5397.749284464069,294496.0,3.9533207503203647,5.1853312549408,5.98365247108277,7.576679622389433,9.32406970923508
1451.0,394.0,5336.197737425648,129184.0,3.999695161356797,5.996763632267976,6.50090895903639,8.130003609363804,10.027701094588664
1452.0,1217.0,9001.78265908858,1196995.0,3.67531838175232,5.37770709242789,6.757877287482136,8.282453287458598,9.850549897374387
1453.0,1288.0,5382.829536743383,257616.0,3.939555310642509,4.788189933083613,6.16557184247187,7.831671023927042,9.671650235303812
1454.0,1390.0,1927.4524307009096,462404.0,3.823226602115994,4.924281694185263,6.197759133469747,7.747658323484893,9.485808179984534
1455.0,997.0,4392.008882602027,166962.0,3.8396016908631134,4.745961873639892,5.919722251421851,7.63052159295176,9.509513798146466
1456.0,1026.0,9697.56607093793,1059395.0,3.926561905360024,5.520192505104339,6.999960846996909,8.44225798614853,9.946984000209737
1457.0,915.0,2383.176911872889,286886.0,3.4895804436823687,4.322382826362526,5.6983521083532,7.403386676931992,9.226770295925142
1458.0,633.0,5390.01494465158,904220.0,3.910690792878597,5.694931397923426,7.361921913764219,8.971588334281357,10.61115599764727
1459.0,1390.0,1938.192364446085,1353241.0,3.754690966745589,5.5694528980908125,7.212633296209821,8.694905929507591,10.197159599796429
1460.0,1116.0,4137.755291134718,122311.0,3.999639022257278,5.952346280865893,6.020085488725046,7.623484300749611,9.45853912053268
1461.0,633.0,416.9795940628806,1517096.0,3.9175770465896815,4.74486433310137,5.983173392767802,7.6578293671957,9.491322315998788
1462.0,1390.0,11442.22254623873,690311.0,3.388715065119238,4.479036202485979,5.699199611328224,7.347361959282385,9.070754849504056
1463.0,633.0,7294.679373856688,1331681.0,3.687203128120629,5.21780865671279,6.713952498601209,8.124223136988764,9.599158444425411
1464.0,907.0,7703.808339263835,768740.0,3.277014530519159,4.557306054420302,6.092928883044909,7.6942288041051,9.341515460275446
1465.0,1390.0,2518.470748675163,176917.0,3.879757393575773,5.453890544571395,5.973258628354513,7.654978253856166,9.471868852777124
1466.0,997.0,2830.2975610482395,270145.0,3.9996634561931135,5.842070103715514,6.086969917208888,7.666609375236289,9.442704682552383
1467.0,983.0,3781.936744535464,202251.0,3.996464718730104,5.169624693374633,6.181630384168568,7.831930665979224,9.683440695117556
1468.0,499.0,2138.737306490638,228290.0,3.954836033075354,5.1576792238466975,6.0302551375548745,7.693526078183458,9.555625282805028
1469.0,1061.0,10570.534660385949,1119898.0,3.9842739933273057,5.872397160790047,7.520428264624371,8.981329325236157,10.56804984041287
1470.0,499.0,3098.239361483454,192741.0,3.6328256431521337,5.377127353388478,5.852843341190132,7.36840751726451,9.20811361575321
1471.0,633.0,3129.5840407932,645879.0,3.886109731062864,4.939879829528642,6.07813954929955,7.835111186892856,9.666127384781277
1472.0,1390.0,1465.390805182847,239185.0,3.9507696445506015,5.029169155509307,6.102967905730766,7.800445110096462,9.645735226407762
1473.0,633.0,5393.650363761604,143037.0,3.9994232268183234,5.696373968610942,6.326725160568016,7.806315898811992,9.689033140241316
1474.0,633.0,2908.708737097253,217507.0,3.977282725595635,5.208136491363879,6.054013495152435,7.825499848909731,9.720338144583817
1475.0,1457.0,3673.357073971267,1895230.0,3.0070143766553,4.605578213605028,6.234492091182593,7.861387817062163,9.595614433340153
1476.0,633.0,4598.411749701082,276508.0,3.971598943447928,5.342982263618286,6.105065790337393,7.833661522215512,9.675134532673074
1477.0,1288.0,6185.850338356497,1646652.0,3.72705475589602,5.154023411652592,6.742143165724716,8.32920037856671,9.940873805649415
1478.0,1061.0,414.4703301629209,2033180.0,3.967176876464405,5.022756444996208,6.390132316555841,8.044214933611315,9.800325361032185
1479.0,633.0,9870.757269290643,1057952.0,3.6372983914913,5.195008767497409,6.69140480195683,8.334926481655032,10.03901880533759
1480.0,633.0,5371.934574336872,322210.0,3.516345083064101,5.079661192413502,6.697981255007553,8.412398942751988,10.176311723486515
1481.0,1390.0,4036.93892807529,759221.0,3.9418849992332494,5.804040091725463,7.460620927750279,9.124967047984574,10.813951227680022
1482.0,445.0,3956.088711819394,157157.0,3.99969223963164,5.952725338005396,6.234556618543309,7.5670567228433985,9.43468821207649
1483.0,1024.0,4656.550930226486,924691.0,3.733296456717316,5.421955305097914,7.1668848026480845,8.772032219472761,10.430798345528949
1484.0,1277.0,5316.285827726021,112639.0,3.9997980517970975,5.990566066774672,6.097787835172953,7.602700827462693,9.409663403735893
1485.0,633.0,551.0058424715761,740970.0,3.154317467004802,4.491836137962671,5.863331118986283,7.556283091252343,9.340432520240604
1486.0,1457.0,3615.248652910889,166584.0,3.999816811338274,5.994970365990961,6.037886735796595,7.70160048166232,9.542601083874974
1487.0,734.0,5315.57019312903,203034.0,3.99638084054088,4.657999048865329,5.93281741796689,7.623091591902527,9.49344075260674
1488.0,633.0,3805.626810685437,1777426.0,3.826904951720645,5.203081074697151,6.496275432072678,7.931821419314872,9.471487361856656
1489.0,633.0,11456.53462888808,586035.0,3.5256758057459336,4.399103448836242,5.929992047590334,7.623619816335688,9.337356337621422
1490.0,1128.0,10491.640424325904,1242559.0,3.758855919501869,5.219055396201739,6.676535400560802,8.150340505547586,9.66387253888335
1491.0,633.0,1544.1616085092007,492443.0,3.805553789349708,4.725795702462484,5.831733367839672,7.519530134538817,9.282184384559375
1492.0,1302.0,1529.2708147353794,220492.0,3.99977966338824,5.896032584474342,5.996251429408453,7.604233144050832,9.360428833902422
1493.0,1390.0,11447.991435673455,785116.0,3.7962098987262975,4.773780996175308,6.180970305817283,7.794922326506164,9.505835579178754
1494.0,1390.0,11483.113092871738,382437.0,3.8761518358536704,5.438053900938286,6.883252418452599,8.524642600882743,10.26988660107288
1495.0,633.0,2629.789653105959,385294.0,3.862254492086715,5.012318028073012,6.034941542362923,7.707066530220874,9.57144995540262
1496.0,907.0,3117.9376824343576,136170.0,3.998207056061657,5.838128676706156,6.241136908042596,7.923520391886695,9.758212645777006
1497.0,633.0,7679.042055803896,1688841.0,3.7815140612777824,4.74556848615431,6.175768506782916,7.640548638931317,9.178782674168728
